Order ID,Order Date,Customer Name,Segment,Region,Category,Sub Category,Quantity,Unit Price,Discount,Sales,Profit
ORD-11899,2025-03-21,Customer 606,Consumer,West,Clothing,T-Shirt,6,60.75,0.0,364.5,105.49
ORD-12957,2025-03-22,Customer 50,Corporate,East,Electronics,Smartphone,1,347.39,0.2,277.91,79.25
ORD-12696,2025-03-22,Customer 827,Consumer,West,Clothing,Jacket,1,14.86,0.2,11.89,-2.12
ORD-10348,2025-03-22,Customer 189,Consumer,West,Clothing,T-Shirt,6,29.63,0.0,177.78,21.29
ORD-12865,2025-03-22,Customer 798,Consumer,West,Furniture,Bookshelf,6,296.17,0.0,1777.02,589.78
ORD-12091,2025-03-22,Customer 258,Consumer,Central,Stationery,Backpack,1,21.06,0.0,21.06,5.36
ORD-10182,2025-03-22,Customer 55,Home Office,Central,Clothing,T-Shirt,6,48.04,0.1,259.42,63.42
ORD-11582,2025-03-22,Customer 892,Consumer,East,Clothing,Jeans,2,69.39,0.0,138.78,20.41
ORD-12819,2025-03-23,Customer 264,Corporate,East,Home & Kitchen,Air Fryer,5,98.39,0.0,491.95,134.69
ORD-11789,2025-03-23,Customer 883,Corporate,South,Electronics,Smartwatch,1,498.99,0.05,474.04,163.95
ORD-11592,2025-03-23,Customer 209,Home Office,East,Clothing,Jacket,6,30.85,0.0,185.1,47.54
ORD-10414,2025-03-23,Customer 779,Home Office,Central,Clothing,T-Shirt,1,32.94,0.15,28.0,1.08
ORD-10825,2025-03-23,Customer 539,Corporate,North,Clothing,Cap,3,36.55,0.0,109.65,7.48
ORD-12275,2025-03-24,Customer 387,Consumer,North,Electronics,Headphones,7,320.78,0.0,2245.46,154.54
ORD-12409,2025-03-24,Customer 146,Corporate,West,Clothing,T-Shirt,4,32.9,0.15,111.86,19.7
ORD-12798,2025-03-24,Customer 100,Consumer,East,Furniture,Bookshelf,7,318.69,0.1,2007.75,556.03
ORD-11709,2025-03-24,Customer 720,Corporate,Central,Clothing,Cap,2,28.14,0.1,50.65,7.02
ORD-12723,2025-03-24,Customer 732,Consumer,East,Clothing,T-Shirt,5,27.77,0.0,138.85,10.92
ORD-11008,2025-03-24,Customer 468,Consumer,West,Stationery,Desk Organizer,3,37.24,0.05,106.13,17.18
ORD-10070,2025-03-24,Customer 434,Consumer,South,Clothing,T-Shirt,3,77.56,0.05,221.05,67.55
ORD-10059,2025-03-25,Customer 196,Consumer,West,Clothing,Jeans,6,42.7,0.0,256.2,37.18
ORD-12488,2025-03-25,Customer 101,Home Office,West,Clothing,Cap,2,75.53,0.0,151.06,43.75
ORD-10204,2025-03-25,Customer 275,Consumer,Central,Electronics,Tablet,4,788.64,0.0,3154.56,876.94
ORD-12480,2025-03-25,Customer 103,Home Office,East,Electronics,Smartwatch,2,721.53,0.0,1443.06,439.89
ORD-10314,2025-03-25,Customer 38,Corporate,West,Clothing,Sneakers,4,41.69,0.0,166.76,41.11
ORD-10467,2025-03-26,Customer 56,Consumer,West,Clothing,Cap,2,55.13,0.0,110.26,18.42
ORD-11029,2025-03-26,Customer 170,Home Office,East,Home & Kitchen,Blender,3,167.68,0.05,477.89,150.08
ORD-10061,2025-03-26,Customer 325,Consumer,West,Clothing,Jacket,4,60.08,0.0,240.32,65.13
ORD-10609,2025-03-27,Customer 524,Consumer,West,Electronics,Smartwatch,7,793.16,0.0,5552.12,1052.3
ORD-10504,2025-03-27,Customer 530,Corporate,West,Clothing,Cap,7,31.43,0.1,198.01,28.79
ORD-10689,2025-03-27,Customer 379,Consumer,North,Furniture,Sofa,7,191.46,0.0,1340.22,112.53
ORD-10680,2025-03-27,Customer 603,Consumer,West,Stationery,Notebook,3,15.32,0.0,45.96,15.11
ORD-10822,2025-03-28,Customer 666,Corporate,South,Clothing,Cap,5,77.13,0.1,347.08,82.45
ORD-12454,2025-03-28,Customer 130,Corporate,North,Furniture,Bed Frame,7,599.46,0.0,4196.22,1000.85
ORD-11218,2025-03-28,Customer 414,Consumer,West,Electronics,Laptop,2,341.85,0.0,683.7,63.54
ORD-11769,2025-03-29,Customer 549,Consumer,South,Clothing,Jacket,6,63.29,0.05,360.75,45.34
ORD-12731,2025-03-29,Customer 587,Home Office,South,Electronics,Smartwatch,2,848.69,0.05,1612.51,532.3
ORD-11853,2025-03-29,Customer 855,Consumer,North,Clothing,Cap,2,18.52,0.2,29.63,-0.75
ORD-12412,2025-03-29,Customer 353,Corporate,North,Home & Kitchen,Air Fryer,6,26.78,0.0,160.68,42.43
ORD-12300,2025-03-30,Customer 565,Consumer,Central,Stationery,Notebook,5,37.07,0.2,148.28,14.79
ORD-10022,2025-03-30,Customer 392,Consumer,South,Stationery,Backpack,3,4.66,0.2,11.18,-1.45
ORD-12626,2025-03-31,Customer 89,Corporate,West,Home & Kitchen,Blender,3,39.2,0.0,117.6,23.44
ORD-10717,2025-03-31,Customer 541,Corporate,East,Clothing,Cap,4,30.2,0.0,120.8,29.45
ORD-11725,2025-03-31,Customer 84,Home Office,West,Furniture,Desk,7,407.99,0.0,2855.93,919.29
ORD-12402,2025-04-01,Customer 644,Corporate,South,Furniture,Bed Frame,5,473.98,0.1,2132.91,171.42
ORD-12465,2025-04-01,Customer 49,Consumer,South,Home & Kitchen,Lamp,5,16.12,0.0,80.6,16.05
ORD-11909,2025-04-01,Customer 215,Corporate,West,Electronics,Smartphone,7,416.24,0.0,2913.68,335.51
ORD-12486,2025-04-01,Customer 30,Home Office,North,Furniture,Bookshelf,7,213.32,0.0,1493.24,289.94
ORD-10733,2025-04-01,Customer 435,Consumer,South,Electronics,Smartwatch,7,858.03,0.0,6006.21,1539.68
ORD-10145,2025-04-02,Customer 158,Consumer,West,Electronics,Smartphone,2,208.08,0.1,374.54,63.5
ORD-10855,2025-04-02,Customer 566,Corporate,Central,Furniture,Bed Frame,7,276.45,0.0,1935.15,128.42
ORD-10134,2025-04-02,Customer 527,Consumer,South,Clothing,Jeans,4,30.62,0.0,122.48,14.17
ORD-10439,2025-04-02,Customer 352,Home Office,South,Home & Kitchen,Air Fryer,7,163.13,0.0,1141.91,324.08
ORD-11254,2025-04-02,Customer 622,Home Office,West,Stationery,Desk Organizer,3,14.69,0.0,44.07,13.95
ORD-10780,2025-04-02,Customer 47,Corporate,North,Clothing,Jeans,2,80.49,0.2,128.78,28.63
ORD-12118,2025-04-03,Customer 778,Consumer,Central,Stationery,Backpack,4,38.5,0.15,130.9,29.28
ORD-11094,2025-04-03,Customer 840,Consumer,Central,Electronics,Tablet,3,427.3,0.0,1281.9,109.16
ORD-12978,2025-04-03,Customer 626,Consumer,West,Furniture,Office Chair,2,419.29,0.0,838.58,121.05
ORD-11489,2025-04-03,Customer 499,Home Office,West,Clothing,Jacket,2,33.09,0.2,52.94,2.93
ORD-10541,2025-04-03,Customer 460,Consumer,West,Clothing,Jacket,5,10.18,0.0,50.9,5.3
ORD-12844,2025-04-03,Customer 158,Consumer,South,Furniture,Office Chair,6,649.97,0.0,3899.82,1004.21
ORD-10672,2025-04-04,Customer 774,Consumer,South,Home & Kitchen,Air Fryer,4,74.83,0.0,299.32,101.56
ORD-10016,2025-04-04,Customer 130,Consumer,South,Electronics,Headphones,5,337.08,0.0,1685.4,381.39
ORD-11801,2025-04-04,Customer 203,Consumer,West,Electronics,Laptop,7,797.48,0.05,5303.24,1239.22
ORD-10191,2025-04-04,Customer 817,Corporate,Central,Stationery,Whiteboard,6,35.92,0.1,193.97,36.52
ORD-10987,2025-04-04,Customer 113,Consumer,Central,Electronics,Smartwatch,6,406.87,0.2,1952.98,341.25
ORD-10487,2025-04-04,Customer 182,Consumer,North,Clothing,Cap,5,16.11,0.0,80.55,7.4
ORD-10815,2025-04-05,Customer 862,Consumer,East,Clothing,Sneakers,6,57.98,0.1,313.09,55.5
ORD-12795,2025-04-06,Customer 661,Consumer,North,Clothing,Jeans,7,73.19,0.0,512.33,102.42
ORD-10899,2025-04-06,Customer 429,Corporate,North,Furniture,Bed Frame,6,290.68,0.0,1744.08,155.27
ORD-10761,2025-04-06,Customer 176,Corporate,South,Electronics,Laptop,3,644.32,0.0,1932.96,354.5
ORD-11547,2025-04-07,Customer 684,Consumer,South,Electronics,Headphones,5,172.14,0.0,860.7,214.81
ORD-10283,2025-04-07,Customer 317,Consumer,Central,Electronics,Tablet,6,211.79,0.0,1270.74,130.07
ORD-12462,2025-04-07,Customer 366,Consumer,North,Stationery,Whiteboard,6,16.07,0.05,91.6,14.91
ORD-10925,2025-04-07,Customer 768,Consumer,West,Stationery,Pen Set,5,14.9,0.15,63.32,15.53
ORD-12656,2025-04-07,Customer 659,Home Office,East,Home & Kitchen,Blender,4,105.38,0.0,421.52,50.23
ORD-12342,2025-04-07,Customer 478,Home Office,West,Clothing,Jacket,3,69.79,0.0,209.37,60.24
ORD-11432,2025-04-08,Customer 468,Consumer,North,Clothing,Sneakers,1,44.14,0.0,44.14,8.33
ORD-12564,2025-04-08,Customer 492,Corporate,East,Stationery,Desk Organizer,4,35.46,0.0,141.84,39.32
ORD-11350,2025-04-08,Customer 410,Home Office,East,Stationery,Desk Organizer,4,22.18,0.0,88.72,27.0
ORD-11846,2025-04-08,Customer 475,Corporate,West,Electronics,Smartphone,2,214.11,0.0,428.22,103.29
ORD-10030,2025-04-08,Customer 210,Home Office,North,Electronics,Smartwatch,4,729.33,0.0,2917.32,676.25
ORD-12191,2025-04-08,Customer 833,Corporate,North,Clothing,Sneakers,5,70.3,0.05,333.93,90.04
ORD-12009,2025-04-08,Customer 888,Consumer,East,Home & Kitchen,Air Fryer,3,40.5,0.05,115.42,26.85
ORD-11978,2025-04-09,Customer 840,Home Office,North,Clothing,T-Shirt,7,30.71,0.1,193.47,14.17
ORD-10989,2025-04-09,Customer 114,Consumer,North,Clothing,Cap,6,56.2,0.1,303.48,100.72
ORD-12244,2025-04-09,Customer 330,Home Office,South,Home & Kitchen,Vacuum Cleaner,1,105.1,0.05,99.84,10.73
ORD-10919,2025-04-09,Customer 543,Corporate,Central,Stationery,Whiteboard,1,24.59,0.0,24.59,1.67
ORD-11387,2025-04-09,Customer 430,Consumer,South,Electronics,Laptop,4,265.38,0.0,1061.52,122.36
ORD-11759,2025-04-09,Customer 814,Consumer,North,Clothing,T-Shirt,1,59.26,0.0,59.26,12.81
ORD-11926,2025-04-09,Customer 162,Corporate,East,Home & Kitchen,Vacuum Cleaner,5,29.27,0.0,146.35,37.81
ORD-12116,2025-04-09,Customer 894,Corporate,South,Clothing,Sneakers,4,25.51,0.0,102.04,5.42
ORD-11569,2025-04-09,Customer 668,Home Office,West,Home & Kitchen,Air Fryer,3,44.61,0.0,133.83,21.7
ORD-12908,2025-04-09,Customer 171,Corporate,North,Furniture,Desk,1,686.59,0.15,583.6,104.13
ORD-10122,2025-04-10,Customer 3,Consumer,North,Stationery,Whiteboard,6,26.64,0.2,127.87,12.17
ORD-11151,2025-04-10,Customer 441,Corporate,East,Clothing,Sneakers,6,58.84,0.0,353.04,91.99
ORD-12799,2025-04-10,Customer 334,Home Office,Central,Stationery,Pen Set,5,4.09,0.0,20.45,5.43
ORD-10007,2025-04-10,Customer 634,Corporate,North,Electronics,Headphones,4,618.47,0.1,2226.49,417.86
ORD-12414,2025-04-10,Customer 410,Home Office,West,Stationery,Pen Set,7,14.2,0.1,89.46,13.0
ORD-11410,2025-04-10,Customer 694,Consumer,Central,Home & Kitchen,Blender,7,148.87,0.0,1042.09,232.7
ORD-12897,2025-04-10,Customer 615,Home Office,East,Clothing,Jeans,5,69.85,0.0,349.25,21.07
ORD-12772,2025-04-11,Customer 363,Home Office,East,Furniture,Desk,1,606.38,0.0,606.38,204.39
ORD-11240,2025-04-11,Customer 326,Corporate,East,Electronics,Tablet,5,632.33,0.0,3161.65,165.54
ORD-11414,2025-04-12,Customer 764,Corporate,North,Stationery,Backpack,3,24.94,0.0,74.82,13.65
ORD-11564,2025-04-12,Customer 701,Consumer,East,Clothing,Jeans,7,66.83,0.1,421.03,55.09
ORD-10555,2025-04-12,Customer 599,Corporate,West,Clothing,Jacket,1,17.2,0.1,15.48,1.43
ORD-11912,2025-04-12,Customer 573,Corporate,East,Clothing,Jeans,5,36.0,0.0,180.0,16.23
ORD-12288,2025-04-12,Customer 251,Consumer,West,Clothing,Jacket,5,74.53,0.05,354.02,56.74
ORD-10344,2025-04-12,Customer 786,Consumer,West,Electronics,Smartphone,2,97.77,0.05,185.76,11.51
ORD-11552,2025-04-12,Customer 518,Corporate,South,Electronics,Smartwatch,7,312.99,0.15,1862.29,250.89
ORD-12144,2025-04-12,Customer 449,Home Office,North,Furniture,Bookshelf,3,367.06,0.0,1101.18,198.5
ORD-12240,2025-04-13,Customer 374,Corporate,West,Home & Kitchen,Vacuum Cleaner,7,65.34,0.0,457.38,60.88
ORD-11466,2025-04-13,Customer 161,Consumer,East,Electronics,Tablet,4,224.64,0.0,898.56,74.12
ORD-10880,2025-04-13,Customer 498,Corporate,North,Clothing,Jacket,5,31.67,0.0,158.35,45.73
ORD-11130,2025-04-13,Customer 325,Consumer,East,Stationery,Whiteboard,3,14.29,0.05,40.73,11.66
ORD-11412,2025-04-13,Customer 327,Consumer,Central,Electronics,Tablet,5,771.41,0.05,3664.2,830.94
ORD-12474,2025-04-13,Customer 825,Corporate,West,Stationery,Pen Set,5,3.97,0.05,18.86,3.22
ORD-10633,2025-04-13,Customer 44,Consumer,West,Home & Kitchen,Air Fryer,7,47.26,0.0,330.82,16.97
ORD-12078,2025-04-14,Customer 742,Home Office,North,Home & Kitchen,Blender,6,190.71,0.0,1144.26,110.08
ORD-12283,2025-04-14,Customer 741,Home Office,West,Electronics,Smartwatch,5,572.02,0.0,2860.1,449.23
ORD-11977,2025-04-14,Customer 221,Home Office,Central,Stationery,Pen Set,1,9.7,0.0,9.7,0.89
ORD-10726,2025-04-15,Customer 225,Consumer,North,Stationery,Desk Organizer,5,14.45,0.0,72.25,15.59
ORD-11712,2025-04-15,Customer 343,Corporate,West,Electronics,Smartphone,7,364.78,0.0,2553.46,338.21
ORD-10771,2025-04-15,Customer 868,Corporate,West,Home & Kitchen,Blender,4,66.59,0.0,266.36,53.24
ORD-11517,2025-04-15,Customer 653,Consumer,West,Clothing,Sneakers,7,84.79,0.0,593.53,66.51
ORD-12439,2025-04-16,Customer 535,Home Office,Central,Electronics,Headphones,4,758.32,0.0,3033.28,716.89
ORD-11379,2025-04-16,Customer 862,Consumer,North,Electronics,Smartwatch,2,328.61,0.0,657.22,45.19
ORD-12232,2025-04-16,Customer 422,Consumer,South,Electronics,Smartwatch,2,98.19,0.0,196.38,20.35
ORD-12816,2025-04-16,Customer 31,Corporate,Central,Clothing,T-Shirt,4,80.28,0.0,321.12,27.51
ORD-12064,2025-04-17,Customer 53,Consumer,Central,Clothing,T-Shirt,3,55.86,0.0,167.58,55.89
ORD-11413,2025-04-17,Customer 519,Consumer,South,Clothing,Jacket,4,78.81,0.0,315.24,82.3
ORD-10219,2025-04-17,Customer 620,Consumer,North,Home & Kitchen,Lamp,4,55.08,0.15,187.27,20.94
ORD-10850,2025-04-17,Customer 537,Consumer,South,Home & Kitchen,Blender,3,116.48,0.0,349.44,98.6
ORD-12047,2025-04-18,Customer 478,Home Office,North,Stationery,Desk Organizer,5,6.84,0.05,32.49,6.45
ORD-12894,2025-04-18,Customer 633,Corporate,North,Furniture,Bed Frame,4,248.67,0.0,994.68,304.84
ORD-11894,2025-04-19,Customer 91,Corporate,North,Electronics,Smartphone,1,165.81,0.1,149.23,12.76
ORD-11730,2025-04-19,Customer 456,Consumer,East,Stationery,Backpack,3,32.32,0.0,96.96,23.57
ORD-12530,2025-04-19,Customer 891,Home Office,East,Furniture,Desk,7,605.12,0.2,3388.67,484.11
ORD-11990,2025-04-20,Customer 598,Home Office,Central,Electronics,Tablet,3,294.75,0.0,884.25,261.06
ORD-11201,2025-04-20,Customer 360,Consumer,Central,Electronics,Headphones,5,64.47,0.15,274.0,76.08
ORD-11827,2025-04-20,Customer 812,Home Office,South,Electronics,Laptop,5,139.98,0.0,699.9,144.65
ORD-10116,2025-04-20,Customer 787,Corporate,East,Furniture,Bookshelf,5,607.83,0.0,3039.15,635.96
ORD-10993,2025-04-21,Customer 524,Consumer,Central,Home & Kitchen,Cookware Set,2,188.48,0.0,376.96,63.76
ORD-10482,2025-04-21,Customer 237,Consumer,East,Clothing,Jeans,1,49.77,0.0,49.77,12.18
ORD-10048,2025-04-21,Customer 573,Consumer,West,Stationery,Desk Organizer,7,34.47,0.0,241.29,54.65
ORD-11217,2025-04-21,Customer 733,Consumer,West,Clothing,Jacket,3,89.55,0.0,268.65,68.26
ORD-11189,2025-04-21,Customer 657,Home Office,South,Electronics,Laptop,1,66.68,0.2,53.34,5.38
ORD-10178,2025-04-21,Customer 394,Consumer,Central,Furniture,Bed Frame,3,220.08,0.15,561.2,86.75
ORD-10256,2025-04-22,Customer 309,Consumer,Central,Clothing,Jacket,4,82.01,0.0,328.04,65.08
ORD-12106,2025-04-22,Customer 698,Home Office,Central,Electronics,Tablet,3,671.93,0.1,1814.21,366.78
ORD-11549,2025-04-23,Customer 627,Consumer,West,Electronics,Laptop,5,116.98,0.0,584.9,185.7
ORD-10928,2025-04-23,Customer 145,Consumer,North,Furniture,Office Chair,4,605.1,0.1,2178.36,471.26
ORD-10643,2025-04-23,Customer 542,Corporate,South,Home & Kitchen,Blender,7,177.03,0.0,1239.21,220.57
ORD-10495,2025-04-24,Customer 678,Home Office,Central,Furniture,Desk,4,354.28,0.0,1417.12,463.96
ORD-12660,2025-04-24,Customer 614,Home Office,South,Electronics,Tablet,7,861.73,0.0,6032.11,1285.6
ORD-12963,2025-04-25,Customer 826,Consumer,Central,Stationery,Whiteboard,4,8.85,0.0,35.4,6.87
ORD-10377,2025-04-25,Customer 103,Consumer,West,Clothing,Jacket,2,27.76,0.05,52.74,14.99
ORD-11386,2025-04-25,Customer 865,Consumer,South,Home & Kitchen,Blender,7,168.55,0.0,1179.85,397.55
ORD-10135,2025-04-25,Customer 717,Consumer,Central,Electronics,Tablet,4,342.35,0.1,1232.46,112.77
ORD-11131,2025-04-26,Customer 337,Consumer,South,Clothing,Cap,7,30.24,0.0,211.68,40.48
ORD-12612,2025-04-26,Customer 448,Home Office,Central,Stationery,Desk Organizer,4,21.91,0.1,78.88,10.65
ORD-10767,2025-04-26,Customer 721,Home Office,West,Clothing,T-Shirt,2,15.97,0.0,31.94,1.87
ORD-12328,2025-04-26,Customer 201,Consumer,East,Clothing,T-Shirt,7,24.53,0.1,154.54,29.26
ORD-10903,2025-04-27,Customer 321,Consumer,North,Stationery,Notebook,4,15.97,0.0,63.88,21.3
ORD-12869,2025-04-27,Customer 627,Home Office,West,Electronics,Headphones,4,514.32,0.0,2057.28,158.11
ORD-12630,2025-04-28,Customer 536,Consumer,West,Home & Kitchen,Blender,2,62.14,0.0,124.28,33.08
ORD-10832,2025-04-28,Customer 500,Corporate,West,Clothing,Jeans,1,25.2,0.0,25.2,4.34
ORD-11108,2025-04-28,Customer 752,Home Office,North,Clothing,Jacket,2,72.94,0.15,124.0,24.88
ORD-11881,2025-04-28,Customer 318,Home Office,West,Furniture,Desk,2,102.61,0.1,184.7,24.42
ORD-10952,2025-04-29,Customer 201,Consumer,West,Home & Kitchen,Cookware Set,7,108.41,0.0,758.87,257.67
ORD-12577,2025-04-29,Customer 202,Consumer,East,Electronics,Laptop,6,506.6,0.1,2735.64,642.51
ORD-12010,2025-04-29,Customer 114,Consumer,West,Electronics,Laptop,2,164.75,0.0,329.5,91.2
ORD-12299,2025-04-30,Customer 267,Consumer,East,Stationery,Pen Set,6,5.05,0.0,30.3,7.84
ORD-12681,2025-04-30,Customer 720,Home Office,West,Electronics,Tablet,7,845.69,0.0,5919.83,627.0
ORD-12504,2025-04-30,Customer 820,Consumer,North,Furniture,Bookshelf,6,510.02,0.05,2907.11,824.26
ORD-10667,2025-04-30,Customer 838,Corporate,North,Clothing,Jeans,7,23.96,0.0,167.72,17.35
ORD-12079,2025-04-30,Customer 511,Consumer,East,Clothing,T-Shirt,5,47.19,0.05,224.15,39.06
ORD-10979,2025-04-30,Customer 698,Consumer,East,Stationery,Desk Organizer,6,3.96,0.05,22.57,4.82
ORD-11314,2025-05-01,Customer 695,Consumer,Central,Home & Kitchen,Cookware Set,6,166.43,0.0,998.58,198.76
ORD-10051,2025-05-01,Customer 27,Consumer,West,Clothing,Cap,7,81.76,0.0,572.32,53.17
ORD-10020,2025-05-01,Customer 97,Corporate,South,Clothing,Sneakers,3,71.49,0.15,182.3,16.71
ORD-10510,2025-05-01,Customer 224,Consumer,South,Stationery,Backpack,1,26.63,0.0,26.63,4.56
ORD-11604,2025-05-01,Customer 95,Consumer,South,Electronics,Headphones,4,114.2,0.1,411.12,87.61
ORD-10861,2025-05-01,Customer 112,Consumer,Central,Electronics,Smartwatch,4,236.33,0.0,945.32,224.77
ORD-10547,2025-05-02,Customer 212,Corporate,North,Electronics,Headphones,7,893.19,0.15,5314.48,704.93
ORD-11435,2025-05-02,Customer 340,Consumer,West,Home & Kitchen,Vacuum Cleaner,6,173.72,0.2,833.86,66.25
ORD-12088,2025-05-02,Customer 510,Consumer,East,Stationery,Backpack,6,32.92,0.15,167.89,18.12
ORD-12898,2025-05-02,Customer 199,Corporate,West,Home & Kitchen,Vacuum Cleaner,5,70.57,0.0,352.85,92.04
ORD-11858,2025-05-03,Customer 737,Consumer,West,Stationery,Whiteboard,7,4.46,0.0,31.22,3.21
ORD-12575,2025-05-03,Customer 81,Corporate,West,Electronics,Tablet,6,605.75,0.0,3634.5,1000.36
ORD-11357,2025-05-04,Customer 734,Consumer,South,Home & Kitchen,Vacuum Cleaner,7,22.97,0.0,160.79,40.47
ORD-11220,2025-05-04,Customer 638,Corporate,Central,Furniture,Office Chair,4,148.65,0.1,535.14,43.66
ORD-12929,2025-05-04,Customer 455,Consumer,South,Clothing,Jeans,3,74.72,0.0,224.16,35.63
ORD-11535,2025-05-05,Customer 843,Corporate,East,Furniture,Desk,4,393.5,0.0,1574.0,117.65
ORD-11704,2025-05-05,Customer 635,Consumer,West,Clothing,Cap,2,35.97,0.0,71.94,21.9
ORD-10088,2025-05-05,Customer 587,Corporate,West,Electronics,Tablet,3,145.59,0.2,349.42,66.22
ORD-10299,2025-05-05,Customer 433,Consumer,Central,Electronics,Smartwatch,3,513.13,0.0,1539.39,99.63
ORD-10920,2025-05-05,Customer 327,Home Office,West,Clothing,Sneakers,7,63.79,0.0,446.53,30.25
ORD-12477,2025-05-05,Customer 895,Corporate,West,Furniture,Sofa,3,361.82,0.1,976.91,203.0
ORD-11665,2025-05-06,Customer 553,Home Office,South,Furniture,Bed Frame,2,381.74,0.05,725.31,225.88
ORD-12670,2025-05-06,Customer 716,Corporate,North,Clothing,Sneakers,3,37.15,0.0,111.45,31.57
ORD-10447,2025-05-06,Customer 268,Consumer,South,Furniture,Sofa,6,612.69,0.0,3676.14,524.86
ORD-10163,2025-05-06,Customer 867,Corporate,West,Clothing,T-Shirt,1,87.23,0.1,78.51,8.34
ORD-11839,2025-05-06,Customer 161,Home Office,West,Clothing,Jeans,5,47.91,0.0,239.55,72.78
ORD-12077,2025-05-07,Customer 803,Corporate,North,Clothing,Jacket,2,87.51,0.0,175.02,60.23
ORD-12245,2025-05-07,Customer 106,Corporate,West,Furniture,Bookshelf,5,535.84,0.0,2679.2,460.53
ORD-12585,2025-05-07,Customer 416,Corporate,South,Clothing,Jeans,6,27.35,0.0,164.1,20.01
ORD-12777,2025-05-07,Customer 434,Corporate,East,Home & Kitchen,Vacuum Cleaner,4,93.38,0.0,373.52,77.11
ORD-11920,2025-05-07,Customer 680,Corporate,North,Clothing,T-Shirt,5,80.75,0.2,323.0,12.78
ORD-11327,2025-05-07,Customer 379,Corporate,North,Home & Kitchen,Air Fryer,2,98.74,0.0,197.48,52.8
ORD-12494,2025-05-08,Customer 264,Consumer,North,Electronics,Smartwatch,7,627.13,0.15,3731.42,1056.0
ORD-10399,2025-05-08,Customer 39,Consumer,West,Electronics,Headphones,2,534.87,0.0,1069.74,276.89
ORD-10625,2025-05-08,Customer 259,Consumer,West,Home & Kitchen,Blender,6,45.47,0.0,272.82,82.12
ORD-12775,2025-05-08,Customer 783,Consumer,East,Home & Kitchen,Air Fryer,3,25.3,0.0,75.9,22.2
ORD-10082,2025-05-08,Customer 367,Home Office,West,Home & Kitchen,Cookware Set,6,69.83,0.0,418.98,93.21
ORD-12669,2025-05-08,Customer 702,Corporate,North,Furniture,Sofa,1,533.51,0.0,533.51,61.37
ORD-10960,2025-05-08,Customer 633,Consumer,South,Clothing,T-Shirt,1,27.2,0.0,27.2,8.21
ORD-12922,2025-05-08,Customer 885,Home Office,North,Furniture,Bed Frame,5,467.93,0.05,2222.67,594.06
ORD-10198,2025-05-09,Customer 467,Consumer,East,Stationery,Notebook,7,10.7,0.1,67.41,5.17
ORD-11291,2025-05-09,Customer 827,Consumer,North,Stationery,Desk Organizer,5,31.46,0.0,157.3,11.31
ORD-11198,2025-05-09,Customer 173,Consumer,South,Electronics,Tablet,4,97.76,0.0,391.04,21.62
ORD-12390,2025-05-09,Customer 436,Home Office,East,Electronics,Tablet,4,82.78,0.1,298.01,83.99
ORD-11381,2025-05-10,Customer 391,Home Office,Central,Furniture,Office Chair,7,657.55,0.0,4602.85,1382.95
ORD-10732,2025-05-10,Customer 485,Corporate,South,Electronics,Smartwatch,1,480.73,0.1,432.66,65.32
ORD-10004,2025-05-10,Customer 615,Consumer,North,Clothing,Sneakers,6,22.34,0.05,127.34,43.33
ORD-12992,2025-05-10,Customer 81,Home Office,North,Electronics,Smartphone,3,472.8,0.05,1347.48,97.36
ORD-11613,2025-05-11,Customer 69,Consumer,East,Furniture,Office Chair,5,138.7,0.05,658.82,88.71
ORD-12864,2025-05-11,Customer 19,Consumer,West,Clothing,Jeans,6,70.35,0.0,422.1,89.24
